,Name,capacityTon,capacityM3,lengthCm,widthCm,maxDraughtCm,minDraughtCm
343,Bach,2961.0,3514.0,11000.0,1125.0,347.0,160.0
344,Banzystad,4298.0,4878.0,10950.0,1355.0,426.0,139.0
345,Barones,8746.0,9048.0,13491.0,1755.0,501.0,132.0
346,Bauke,2666.0,3030.0,11000.0,1143.0,320.0,126.0
347,Beaufort,6975.0,7287.0,13484.0,1507.0,461.0,150.0
348,Belize,3032.0,3352.0,10984.0,1144.0,351.0,130.0
349,Bellator,1748.0,1784.0,8467.0,952.0,331.0,138.0
350,Beringzee,4203.0,4906.0,11000.0,1350.0,420.0,145.0
351,Bernhard Burmester,1285.0,1677.0,7994.0,900.0,272.0,150.0
352,Birjo II,3495.0,4454.0,11000.0,1136.0,392.0,80.0
353,Bjorn,1324.0,1700.0,8498.0,899.0,252.0,90.0
354,Bohemia II,3349.0,4146.0,12486.0,1140.0,350.0,100.0
355,Bonaire,3098.0,3719.0,11000.0,1145.0,370.0,98.0
356,Boston,3277.0,3777.0,11000.0,1145.0,377.0,97.0
357,Bumbastad,1403.0,1647.0,8485.0,941.0,294.0,160.0
358,California,6467.0,6317.0,10996.0,1620.0,514.0,180.0
359,Carpe Auroram,4135.0,5130.0,13497.0,1145.0,388.0,131.0
360,Cayenne,3280.0,4055.0,10975.0,1140.0,388.0,113.0
361,Celina,2142.0,3299.0,10506.0,1048.0,300.0,140.0
362,Cerambycida,1089.0,1478.0,7705.0,824.0,261.0,72.0
363,Chamisa-D,6980.0,7267.0,13500.0,1507.0,461.0,170.0
364,Cito,3228.0,3764.0,11000.0,1145.0,376.0,160.0
365,Commander,5976.0,6884.0,13469.0,1499.0,420.0,130.0
366,Compagnon,2995.0,3761.0,11000.0,1145.0,360.0,160.0
367,Componist,4539.0,5129.0,13500.0,1140.0,411.0,155.0
368,Conquest,4030.0,4364.0,12500.0,1145.0,405.0,104.0
369,Constellation,3497.0,4405.0,12490.0,1145.0,365.0,130.0
370,Convenant,4235.0,4520.0,11000.0,1350.0,420.0,95.0
371,Cristina,4249.0,4514.0,11000.0,1350.0,420.0,160.0
372,Curacao,3177.0,3737.0,11000.0,1145.0,370.0,125.0
373,Da Vinci,3668.0,3689.0,10994.0,1138.0,420.0,180.0
374,Debotank,2968.0,3500.0,11000.0,1125.0,335.0,109.0
375,Delfshaven,3135.0,3728.0,10995.0,1145.0,375.0,105.0
376,Desiree,1022.0,1465.0,7980.0,817.0,256.0,130.0
377,Desperado,4228.0,4894.0,11000.0,1354.0,422.0,165.0
378,Doina,1306.0,1672.0,7994.0,900.0,270.0,68.0
379,Dortsman,8656.0,8846.0,13491.0,1755.0,501.0,132.0
380,Duandra,6136.0,6299.0,10986.0,1620.0,497.0,180.0
381,Dubai,2942.0,3600.0,11000.0,1055.0,357.0,587.0
382,Dutch Prada,2780.0,3010.0,11000.0,1145.0,331.0,90.0
383,Ecotanker III,2877.0,3127.0,11000.0,1144.0,346.0,160.0
384,Eemstroom,2008.0,2341.0,8590.0,1140.0,341.0,150.0
385,Eiltank 1,1457.0,1872.0,8598.0,900.0,274.0,69.0
386,Eiltank 113,1452.0,1964.0,8596.0,948.0,272.0,71.0
387,Eiltank 16,1370.0,1564.0,8600.0,950.0,280.0,135.0
388,Eiltank 30,1286.0,1674.0,8000.0,900.0,272.0,77.0
389,Eiltank 6,1685.0,1881.0,8598.0,960.0,310.0,100.0
390,Saskia Reich,2582.0,3031.0,11000.0,1145.0,30300.0,83.0
391,Elisa S,8723.0,9016.0,13500.0,1750.0,501.0,85.0
392,Emma,2993.0,3800.0,10990.0,1145.0,361.0,104.0
393,Endeavour,2555.0,3014.0,11000.0,1140.0,315.0,90.0
394,Evita,1385.0,1826.0,8397.0,899.0,260.0,90.0
395,Famke,1489.0,2003.0,8455.0,950.0,285.0,77.0
396,Fantoom,3005.0,3777.0,11000.0,1145.0,360.0,148.0
397,Feronia,2320.0,2962.0,10475.0,955.0,330.0,140.0
398,Finitor,3504.0,3821.0,11486.0,1146.0,415.0,185.0
399,Florida,3118.0,3764.0,10986.0,1145.0,379.0,150.0
400,Fueltrans 6,1123.0,1407.0,7795.0,824.0,263.0,64.0
401,Galapagos,2994.0,4048.0,10990.0,1140.0,366.0,135.0
402,Galypsos,3594.0,4390.0,13479.0,1145.0,350.0,160.0
403,Genova,1223.0,1519.0,7995.0,825.0,272.0,148.0
404,Geulstroom,1113.0,1550.0,7992.0,952.0,260.0,140.0
405,Gigantia,4296.0,4976.0,10975.0,1276.0,415.0,88.0
406,Girbaud,1648.0,1856.0,8500.0,960.0,300.0,89.0
407,Glamona,1049.0,1467.0,8284.0,702.0,265.0,100.0
408,Goya,1379.0,1550.0,8593.0,950.0,270.0,100.0
409,Guadeloupe,8679.0,8991.0,13500.0,1755.0,501.0,103.0
410,Haldis,3164.0,3773.0,10996.0,1143.0,376.0,150.0
411,Hanna,3550.0,4135.0,10996.0,1350.0,375.0,155.0
412,Hannah,1978.0,2789.0,11000.0,911.0,292.0,135.0
413,Hazard,2866.0,3372.0,11000.0,1140.0,340.0,92.0
414,Heide,1969.0,2117.0,8586.0,1100.0,292.0,130.0
415,Hermanna,48.0,,2505.0,947.0,202.0,180.0
416,Hollandia,2335.0,2652.0,8592.0,1140.0,382.0,155.0
417,Houston,4193.0,4502.0,11000.0,1350.0,430.0,95.0
418,Hydrus,4221.0,4505.0,11000.0,1350.0,420.0,160.0
419,Immunity,3179.0,3781.0,10997.0,1145.0,377.0,160.0
420,Imola,2792.0,3006.0,11000.0,1144.0,331.0,89.0
421,Ingrit,1202.0,1690.0,8500.0,818.0,277.0,89.0
422,Innovatie IV,2171.0,2901.0,9166.0,900.0,329.0,622.0
423,Inventory,3676.0,3760.0,10984.0,1145.0,430.0,130.0
424,Isabel,2204.0,2799.0,10500.0,900.0,329.0,329.0
425,Istoromi,3143.0,4054.0,10995.0,1140.0,375.0,103.0
426,Izar,2877.0,3020.0,10999.0,1143.0,341.0,130.0
427,Janina-R,2630.0,3035.0,10999.0,1145.0,307.0,83.0
428,Jenero,3944.0,4537.0,13500.0,1145.0,372.0,122.0
429,Jowi,1052.0,1268.0,7992.0,752.0,501.0,501.0
430,Kaapstad,6132.0,6880.0,13500.0,1500.0,430.0,180.0
431,Kalahari,4289.0,4319.0,11000.0,1354.0,428.0,170.0
432,Karbouw,3201.0,3799.0,10900.0,1145.0,376.0,145.0
433,Kimberley,1139.0,1471.0,8000.0,819.0,262.0,120.0
434,Leny,1643.0,1841.0,8484.0,960.0,320.0,130.0
435,Leopoldstad,6349.0,6884.0,13500.0,1500.0,432.0,155.0
436,Libertas II,2714.0,2912.0,8275.0,1142.0,413.0,270.0
437,Lire,2656.0,2991.0,11000.0,1050.0,345.0,150.0
438,Lloydkade,2495.0,3482.0,10990.0,1050.0,315.0,78.0
439,Lobelia,2630.0,3032.0,10996.0,1144.0,307.0,110.0
440,Lorentz,3548.0,3758.0,10999.0,1140.0,409.0,150.0
441,Louis,1374.0,1690.0,8494.0,964.0,280.0,93.0
442,Magic,1981.0,2646.0,10492.0,950.0,280.0,103.0
443,Maintal,2730.0,3216.0,11000.0,1145.0,330.0,94.0
444,Malta,2865.0,3008.0,10992.0,1144.0,341.0,95.0
445,Manouk,3104.0,4056.0,10975.0,1140.0,374.0,150.0
446,Manouk III,2780.0,3014.0,11000.0,1145.0,331.0,122.0
447,Marbella,8604.0,9002.0,13497.0,1755.0,501.0,129.0
448,Maria,1710.0,1967.0,8596.0,960.0,312.0,95.0
449,Maria Deymann,2016.0,2480.0,9991.0,950.0,335.0,102.0
450,Marina,2222.0,2850.0,10990.0,902.0,313.0,120.0
451,Marmara,2535.0,3024.0,10984.0,1140.0,311.0,95.0
452,Marpol 14,9950.0,950.0,7492.0,751.0,262.0,122.0
453,Mart,2894.0,3017.0,10999.0,1144.0,340.0,140.0
454,Matrico,3350.0,4180.0,12485.0,1139.0,350.0,99.0
455,Maxwell,2029.0,2045.0,8599.0,1140.0,332.0,148.0
456,Memphis,3265.0,3771.0,11000.0,1145.0,376.0,160.0
457,Midway,4221.0,4514.0,11000.0,1350.0,421.0,90.0
458,Milly,1503.0,1870.0,8585.0,960.0,300.0,110.0
459,Minor,1213.0,1516.0,8000.0,819.0,271.0,120.0
460,Mintra 3,1408.0,1917.0,8145.0,948.0,281.0,425.0
461,Mistral,3354.0,4149.0,12486.0,1140.0,350.0,100.0
462,Montreal,4181.0,4509.0,11000.0,1358.0,416.0,95.0
463,Neptunus,3001.0,3410.0,10982.0,1140.0,370.0,110.0
464,Nevada,2798.0,2975.0,10988.0,1144.0,331.0,100.0
465,Nicky,1692.0,1867.0,8590.0,960.0,320.0,94.0
466,Noorderhoofd,1226.0,1470.0,7990.0,826.0,271.0,140.0
467,Oceanic,1296.0,1508.0,8500.0,956.0,273.0,130.0
468,Odorata,1011.0,1296.0,8254.0,776.0,252.0,81.0
469,Okuporos,860.0,1182.0,7012.0,727.0,254.0,120.0
470,Oostzee,4241.0,4973.0,13000.0,1145.0,399.0,170.0
471,Paceas,2452.0,3242.0,10945.0,1140.0,321.0,146.0
472,Pacific,2420.0,3244.0,10495.0,1054.0,319.0,140.0
473,Pafos,3705.0,4454.0,10910.0,1136.0,401.0,160.0
474,Pallas,2996.0,4067.0,10985.0,1138.0,342.0,160.0
475,Pamir,2946.0,3784.0,10990.0,1145.0,356.0,160.0
476,Panera,3510.0,3812.0,13500.0,1140.0,331.0,100.0
477,Patmos,2995.0,3659.0,10996.0,1140.0,392.0,170.0
478,Paul Burmester,1329.0,1886.0,8140.0,950.0,285.0,160.0
479,Paxi,2463.0,2942.0,10482.0,955.0,350.0,150.0
480,Phantom,1420.0,1760.0,7992.0,948.0,282.0,67.0
481,Pilator,3228.0,3779.0,11000.0,1145.0,376.0,100.0
482,Piz Languard,2706.0,3300.0,10950.0,1125.0,338.0,130.0
483,Piz Palue,2645.0,3023.0,11000.0,1142.0,320.0,130.0
484,Pluto,1564.0,1884.0,8584.0,960.0,307.0,135.0
485,Port 4,1411.0,1138.0,7989.0,900.0,317.0,140.0
486,Pride of Faial,2886.0,3410.0,10994.0,1145.0,340.0,89.0
487,Primera,6673.0,7570.0,13499.0,1680.0,420.0,210.0
488,Puccini,2375.0,2638.0,8600.0,1145.0,380.0,148.0
489,Quadrans I,3233.0,3768.0,11000.0,1145.0,377.0,160.0
490,Quantum,1199.0,643.0,8000.0,819.0,185.0,120.0
491,Regentes,8723.0,9016.0,13500.0,1755.0,501.0,85.0
492,Renee,3224.0,3772.0,11000.0,1145.0,376.0,130.0
493,Rezovar,2581.0,3014.0,11000.0,1144.0,313.0,150.0
494,Rhody,4037.0,4927.0,12192.0,1333.0,369.0,130.0
495,Rigel,1188.0,1572.0,7951.0,898.0,260.0,77.0
496,Riva,2504.0,3021.0,11000.0,1145.0,312.0,119.0
497,Rojas,3123.0,3731.0,10996.0,1145.0,376.0,120.0
498,Roxanna,2595.0,3350.0,11000.0,1145.0,333.0,160.0
499,Rozalinde,3498.0,4408.0,11000.0,1355.0,360.0,165.0
500,RP Dordrecht,2544.0,3027.0,11000.0,1145.0,311.0,137.0
501,RP Wien,2519.0,3297.0,11000.0,1050.0,333.0,111.0
502,RPG Bristol,2641.0,3025.0,11000.0,1140.0,321.0,100.0
503,RPG Stockholm,2653.0,3016.0,11000.0,1140.0,321.0,100.0
504,RPG Stuttgart,2653.0,3016.0,11000.0,1140.0,321.0,100.0
505,Rygo,3999.0,4439.0,12500.0,1145.0,404.0,175.0
506,Sally,2229.0,2900.0,10500.0,900.0,329.0,100.0
507,Salvia,1306.0,1668.0,8000.0,900.0,272.0,108.0
508,Santos,1203.0,1580.0,8000.0,819.0,269.0,94.0
509,Sascha,2295.0,2620.0,8486.0,1145.0,387.0,120.0
510,Savona,3549.0,4151.0,11000.0,1145.0,405.0,95.0
511,Scaldis,3801.0,4560.0,10986.0,1350.0,386.0,100.0
512,Senda,1374.0,1686.0,8500.0,960.0,280.0,93.0
513,Serano,4269.0,4893.0,10984.0,1354.0,426.0,111.0
514,Shandy,3042.0,3550.0,10992.0,1054.0,365.0,76.0
515,Sibo,3203.0,3780.0,11000.0,1145.0,376.0,105.0
516,Sombra,3323.0,3705.0,10999.0,1145.0,390.0,136.0
517,Somtrans 3,2877.0,3536.0,10992.0,1054.0,360.0,140.0
518,Somtrans 10,5801.0,6870.0,13500.0,1500.0,411.0,180.0
519,Somtrans 11,5790.0,6891.0,13460.0,1499.0,412.0,180.0
520,Somtrans 13,6609.0,10220.0,13500.0,1685.0,405.0,160.0
521,Somtrans 14,5823.0,6883.0,13469.0,1500.0,412.0,140.0
522,Somtrans 15,2702.0,3018.0,10990.0,1140.0,320.0,140.0
523,Somtrans 16,2702.0,3022.0,10990.0,1140.0,321.0,140.0
524,Somtrans 17,3546.0,4258.0,10999.0,1333.0,365.0,180.0
525,Somtrans 20,4296.0,5162.0,13500.0,1145.0,399.0,170.0
526,Somtrans 22,1703.0,1905.0,8596.0,960.0,313.0,130.0
527,Somtrans 24,3134.0,3532.0,11000.0,1145.0,374.0,160.0
528,Somtrans 29,6298.0,6786.0,13500.0,1500.0,450.0,138.0
529,Somtrans 25,7162.0,9017.0,13500.0,1750.0,432.0,160.0
530,Somtrans 26,8001.0,9012.0,13500.0,1755.0,470.0,180.0
531,Somtrans 27,8701.0,9000.0,13500.0,1755.0,500.0,160.0
532,Somtrans 28,6280.0,6634.0,13500.0,1500.0,430.0,138.0
533,Somtrans 30,6235.0,6782.0,13500.0,1500.0,428.0,140.0
534,Somtrans 31,6384.0,6784.0,13500.0,1500.0,430.0,141.0
535,Somtrans 32,7890.0,8250.0,13500.0,1620.0,501.0,160.0
536,Somtrans 33,7845.0,8256.0,13500.0,1620.0,499.0,160.0
537,Sovereign,5814.0,5920.0,13482.0,1354.0,451.0,170.0
538,Specht,1535.0,1834.0,8600.0,950.0,308.0,101.0
539,Speelman,6330.0,6764.0,13500.0,1500.0,430.0,160.0
540,Stavoridia,1890.0,2278.0,8580.0,1140.0,330.0,140.0
541,Stavria,887.0,1038.0,7000.0,704.0,277.0,150.0
542,Talisman,4296.0,4902.0,10984.0,1354.0,426.0,160.0
543,Talo,1059.0,1387.0,7298.0,819.0,260.0,130.0
544,Tamariva,1507.0,1898.0,8559.0,1048.0,295.0,140.0
545,Telstar,3180.0,3782.0,10993.0,1144.0,375.0,130.0
546,Thalys,8277.0,8977.0,13500.0,1750.0,480.0,102.0
547,Neckartal,2426.0,3026.0,10499.0,1145.0,315.0,95.0
548,Thrasos,2716.0,3245.0,10940.0,1140.0,362.0,195.0
549,Till,2725.0,3442.0,1996.0,1143.0,321.0,150.0
550,Toermalijn,3086.0,3915.0,10500.0,1140.0,372.0,160.0
551,Treasure,2214.0,2788.0,10934.0,958.0,320.0,89.0
552,Tristan,4580.0,5160.0,13500.0,1145.0,416.0,94.0
553,Turquoise,4221.0,4497.0,10999.0,1354.0,421.0,180.0
554,Typhoon,987.0,1257.0,7916.0,792.0,252.0,140.0
555,Monica,3456.0,4141.0,12490.0,1145.0,361.0,102.0
556,Valparaiso,1584.0,1932.0,7983.0,955.0,300.0,120.0
557,Vancouver,4235.0,4507.0,11000.0,1350.0,420.0,95.0
558,Veerman,3240.0,3786.0,10985.0,1140.0,377.0,158.0
559,Velocity,3410.0,4109.0,12499.0,1145.0,351.0,95.0
560,Ventrans II,2558.0,3032.0,11000.0,1140.0,316.0,120.0
561,Vespucci,3181.0,3747.0,11000.0,1145.0,371.0,150.0
562,Vesta,1430.0,1670.0,7984.0,950.0,281.0,69.0
563,Vidi,2917.0,3015.0,10980.0,1144.0,341.0,95.0
564,Vira,1082.0,1366.0,7695.0,819.0,260.0,105.0
565,Viraya,4558.0,5173.0,13500.0,1145.0,421.0,129.0
566,Volendam,1917.0,2093.0,8595.0,1144.0,325.0,106.0
567,Voyager,2555.0,3022.0,11000.0,1140.0,314.0,130.0
568,Waalstroom,1106.0,1548.0,7986.0,952.0,261.0,132.0
569,Wapper,2443.0,2950.0,8468.0,1136.0,360.0,180.0
570,Westzee,4521.0,5175.0,13500.0,1145.0,416.0,176.0
571,Zeeleeuw,2473.0,2816.0,7650.0,1140.0,370.0,82.0
572,Zeno,2348.0,3010.0,10995.0,1140.0,300.0,100.0
573,Zuidwal,2675.0,3045.0,11000.0,1140.0,325.0,130.0
574,Zuidzee,4135.0,5113.0,13500.0,1145.0,388.0,170.0
575,Endurance II,3354.0,3738.0,11000.0,1145.0,383.0,140.0
576,Tokaj 3,,,,,,
577,Damiano,1629.0,1831.0,8500.0,960.0,320.0,99.0
578,Illusion,3942.0,4523.0,10998.0,1353.0,380.0,100.0
579,Eiltank 84,1644.0,1858.0,8585.0,960.0,316.0,96.0
580,Louisa,1385.0,1760.0,8478.0,948.0,285.0,120.0
581,Nieuwe Maas,3008.0,3357.0,11000.0,1144.0,351.0,130.0
582,Connemara,3047.0,4023.0,11000.0,1145.0,371.0,98.0
583,Cofano Tester,,,,,,
584,Forens,3273.0,4140.0,12500.0,1145.0,350.0,101.0
585,Ayasofya,2877.0,3016.0,10999.0,1143.0,341.0,120.0
586,Independent,1553.0,1791.0,8467.0,950.0,331.0,140.0
587,Moinos,2563.0,3448.0,10982.0,1145.0,320.0,97.0
588,Pia,1353.0,1837.0,8594.0,961.0,285.0,130.0
589,Tizian,2846.0,3404.0,10993.0,1145.0,330.0,86.0
590,Aquateam,,,,,,
591,Tripolis,2660.0,3010.0,10988.0,1144.0,325.0,124.0
592,Chris,2789.0,3025.0,11000.0,1145.0,336.0,120.0
593,Alukard,2540.0,3387.0,10983.0,1145.0,323.0,110.0
594,Servio,3366.0,3747.0,11000.0,1145.0,382.0,125.0
